"","group","gender","age","education","country","Arab","Asian","Black","White","Hispanic","Native_Australian","Native_American","Other","NPAS_1","NPAS_2","NPAS_3","NPAS_4","NPAS_5","NPAS_6","NPAS_7","NPAS_8","NPAS_9","NPAS_10","NPAS_11","NPAS_12","NPAS_13","NPAS_14","NPAS_15","NPAS_16","NPAS_17","NPAS_18","NPAS_19","NPAS_20","NPAS_21","NPAS_22","NPAS_23","NPAS_24","NPAS_25","NPAS_26","TIPI_1","TIPI_2","TIPI_3","TIPI_4","TIPI_5","TIPI_6","TIPI_7","TIPI_8","TIPI_9","TIPI_10","TIPI_11","TOTAL_NPAS","Extraversion","Agreeableness","Conscientousness","Emotional_Stability","Openness"
"1186",1,2,20,2,200,0,0,0,1,0,0,0,0,5,5,5,1,1,3,3,5,3,5,2,4,5,3,5,5,5,1,1,2,1,4,5,4,2,2,1,2,2,7,3,7,3,7,2,3,6,87,1,4.5,1.5,1.5,4
"1187",1,2,20,2,200,0,0,0,1,0,0,0,0,5,5,3,4,4,4,5,4,5,3,3,4,5,5,5,4,5,3,5,5,4,4,5,5,4,5,5,5,6,7,4,3,2,4,1,1,7,113,5,2.5,5,1,5.5
"1188",1,1,20,3,200,0,0,0,1,0,0,0,0,5,4,5,4,5,4,4,5,4,5,5,1,2,5,2,1,1,5,5,2,1,5,2,4,1,5,2,6,6,1,2,6,2,3,6,5,6,92,2,2,5.5,6.5,2.5
"1189",1,2,20,4,200,0,1,0,0,0,0,0,0,5,5,5,5,3,1,2,5,1,1,1,3,5,5,5,5,5,1,1,1,1,1,1,1,1,5,1,4,7,6,7,7,5,6,1,1,3,75,1,4.5,4.5,1.5,7
"1190",1,1,20,1,200,0,0,0,1,0,0,0,0,5,4,5,5,4,4,5,5,4,3,4,5,5,4,3,5,5,2,4,4,1,3,3,5,5,5,1,5,6,7,4,7,1,3,5,2,4,107,1,2,5.5,3,5
"1191",1,2,20,2,200,0,0,0,1,1,0,0,0,5,5,5,5,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,3,5,3,5,3,3,5,3,6,6,7,7,7,7,5,7,4,7,119,2,4.5,4.5,4,5.5
"1192",1,2,20,2,200,0,0,1,0,0,0,0,0,5,3,3,5,4,4,4,4,4,4,2,3,4,2,3,4,4,4,3,3,1,2,4,4,2,3,3,2,5,4,6,6,7,6,5,4,5,88,2.5,6.5,3.5,4.5,5
"1193",1,1,20,3,200,0,1,0,0,0,0,0,0,5,4,5,5,5,4,5,5,5,4,2,3,5,5,3,2,5,1,2,3,3,5,5,5,4,5,5,6,3,4,7,5,7,5,3,1,7,105,4,4.5,3,3.5,7
"1194",1,2,20,2,200,0,0,0,1,0,0,0,0,5,5,4,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,2,4,4,3,5,5,4,5,1,5,6,2,7,7,2,2,7,1,7,117,1,2.5,6,6.5,7
"1195",1,2,20,2,200,0,0,1,0,1,1,0,0,5,4,5,5,1,3,3,5,2,5,5,4,5,4,1,5,5,3,5,5,3,4,3,5,4,2,1,5,5,7,3,5,6,6,3,3,7,101,2,4.5,3.5,2,4
"1196",1,2,20,2,200,0,0,1,1,0,0,0,0,5,1,3,5,4,5,4,3,4,5,3,2,5,4,4,2,1,5,2,4,3,1,1,5,1,5,2,1,7,2,7,7,7,1,7,1,5,87,1.5,7,7,6.5,7
"1197",1,1,20,2,200,0,0,0,1,0,0,0,0,5,4,5,5,4,4,4,4,3,4,3,3,3,5,4,3,5,4,5,3,1,1,2,4,4,3,3,7,6,6,5,5,6,1,5,3,6,95,3,3.5,6.5,3.5,5
"1198",1,2,20,2,200,0,0,0,1,0,0,0,0,5,5,5,5,4,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,6,6,7,1,2,5,1,7,123,1,2,5.5,3.5,6.5
"1199",1,2,20,2,200,0,0,0,1,0,0,0,0,5,4,5,4,1,2,4,5,2,5,4,2,2,3,2,2,5,4,5,2,1,1,1,3,3,4,1,5,2,7,3,7,5,5,4,5,5,81,1,4,2.5,2.5,3
"1200",1,2,20,3,200,0,0,0,1,0,0,0,0,5,4,2,5,5,5,5,3,5,5,4,4,1,5,1,2,3,5,4,4,5,1,5,5,3,5,5,1,7,7,7,2,7,1,3,3,7,101,5.5,7,7,2,6
"1201",1,1,20,1,200,0,0,0,1,1,0,0,0,5,4,5,4,4,4,4,4,5,5,5,2,5,4,3,4,4,4,5,2,5,3,2,3,2,3,2,2,2,2,6,7,3,7,6,2,5,100,1.5,4.5,1.5,6,6
"1202",1,1,20,3,200,0,0,0,1,0,0,0,0,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,4,5,2,5,5,5,5,5,3,5,7,2,7,6,2,1,6,5,5,121,2.5,2.5,7,6,5
"1203",1,2,20,3,200,0,0,0,1,0,0,0,0,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,2,5,3,7,1,3,7,5,2,7,3,1,7,124,3,1.5,1,4,7
"1204",1,1,20,2,200,0,0,1,1,1,1,0,1,5,4,5,5,3,3,4,5,4,3,5,3,5,5,1,4,5,5,5,5,2,1,2,4,2,5,1,2,3,6,7,7,6,4,2,1,7,100,1,6,3.5,2,7
"1205",1,1,20,2,200,0,0,0,1,1,0,0,0,5,4,5,5,5,3,4,3,4,2,4,3,3,2,2,4,4,4,2,3,5,3,3,5,3,4,7,6,6,3,5,5,6,5,6,3,7,94,5,4,4.5,5.5,5
"1206",1,2,20,3,200,0,0,0,1,0,0,0,0,5,5,5,5,4,4,4,5,5,5,3,5,3,3,4,3,4,4,4,2,4,1,2,5,4,4,6,7,7,1,7,6,5,1,6,5,4,102,4,3,7,6.5,5
"1207",1,2,20,3,200,0,0,0,1,1,0,0,0,5,5,4,3,4,1,4,4,3,4,5,4,3,5,4,3,4,3,4,4,4,2,3,4,4,4,5,5,4,3,7,7,4,6,4,3,5,97,3,3.5,3,4.5,6
"1208",1,2,20,2,200,0,0,0,1,0,0,0,0,5,5,5,5,5,4,4,5,5,5,3,4,5,3,5,5,5,5,1,5,5,2,4,5,4,5,2,3,5,6,7,6,6,4,3,1,6,114,2,5.5,4.5,2.5,7
"1209",1,1,20,3,200,0,0,0,1,0,0,0,0,5,5,2,5,5,5,5,5,5,4,5,5,1,5,5,1,1,5,4,3,3,1,2,5,5,5,6,6,7,2,5,2,1,5,7,1,6,102,6,1.5,5,6.5,6
"1210",1,1,20,3,200,0,0,0,1,0,0,0,0,5,4,4,5,3,4,5,4,5,2,4,5,3,5,3,2,2,5,5,4,2,1,1,5,1,5,7,5,2,1,6,1,6,7,2,3,7,94,7,4.5,1.5,4.5,5.5
"1211",1,2,20,2,200,0,0,0,1,0,0,0,0,5,4,4,4,4,4,5,4,5,3,2,5,3,5,5,1,4,5,1,5,4,2,3,5,4,5,5,3,7,2,6,5,5,3,6,3,6,101,4,5,6,6,5.5
"1212",1,2,21,2,200,0,0,0,1,0,0,0,0,5,3,4,5,5,3,3,5,3,5,4,4,3,5,3,5,4,4,3,3,4,4,3,5,2,5,3,6,5,7,6,5,6,7,1,4,5,102,3,4,3,1,5
"1213",1,1,21,2,200,0,0,0,1,0,0,0,0,5,5,5,5,5,4,5,3,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,2,7,4,7,7,6,1,2,7,1,7,124,2,1,5,4,7
"1214",1,2,21,3,200,0,1,0,0,0,0,0,0,5,5,1,5,4,4,5,4,4,4,5,5,4,4,5,1,2,4,5,5,4,2,5,5,4,5,6,1,6,1,6,3,7,5,7,1,6,106,5.5,7,4.5,7,6.5
"1215",1,2,21,3,200,1,0,0,1,0,0,0,0,5,5,2,5,5,5,2,5,5,5,4,2,5,5,5,5,3,5,1,5,5,3,5,5,1,3,4,7,4,5,7,1,7,7,4,1,7,106,5.5,4,2.5,3.5,7
"1216",1,1,21,2,200,0,0,0,1,0,0,0,0,5,5,5,4,1,5,4,5,2,3,5,4,3,5,5,3,5,5,1,3,4,1,5,1,1,4,1,5,5,1,4,7,1,1,7,2,5,94,1,2,6,7,5
"1217",1,1,21,2,200,0,0,0,1,0,0,0,0,5,5,5,5,3,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,2,5,5,4,5,1,1,4,1,7,7,4,6,4,1,4,120,1,5.5,3,5.5,7
"1218",1,1,21,2,200,0,0,0,0,1,0,0,0,5,4,4,4,5,4,5,5,5,4,4,5,4,3,4,3,4,5,5,3,5,3,5,4,5,5,3,4,6,4,5,4,6,3,4,1,7,112,3.5,5,5.5,4,6
"1219",1,2,21,3,200,0,0,0,1,0,0,0,0,5,5,5,5,3,5,4,5,4,4,4,5,5,3,5,5,5,4,4,4,5,5,5,4,2,2,1,5,2,5,3,6,5,3,6,2,5,112,1.5,4,3.5,4.5,4.5
"1220",1,2,21,2,200,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,3,5,5,5,5,1,5,5,7,5,7,5,6,1,1,6,124,1,4,3.5,1,6
"1221",1,2,21,4,200,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,4,3,4,5,5,5,5,5,2,5,2,5,5,5,4,6,4,5,5,7,4,6,7,4,1,7,117,5,5,3,3.5,7
"1222",1,2,21,2,200,0,0,0,0,1,0,0,0,5,3,5,5,3,4,3,5,3,5,5,1,5,2,4,5,5,1,5,2,1,1,4,4,1,3,1,7,2,7,7,6,2,6,1,3,5,90,1.5,1.5,2,1,6
"1223",1,2,21,3,200,1,0,0,1,0,0,0,0,5,4,5,5,5,2,5,1,5,5,5,5,1,4,1,3,4,5,5,5,5,2,1,5,5,5,3,5,6,7,7,5,7,3,3,1,7,103,3,5,5.5,2,7
"1224",1,1,21,2,200,0,0,0,1,0,0,0,0,5,5,4,5,4,4,5,4,4,5,3,5,4,4,5,4,4,4,5,4,3,3,5,4,4,5,3,4,6,4,6,5,5,3,6,2,7,111,3,4.5,5.5,5,6
"1225",1,1,21,3,200,0,0,0,1,0,0,0,0,5,5,5,4,5,3,5,3,4,5,4,5,3,3,1,3,5,3,5,2,1,3,1,5,4,5,3,3,5,3,4,6,6,3,3,1,6,97,2.5,5.5,5,4,5.5
"1226",1,2,21,2,200,0,0,0,1,0,0,0,0,5,5,4,4,4,4,5,3,5,5,1,5,5,5,3,2,4,4,2,4,5,5,5,5,5,5,2,2,6,3,6,7,5,2,5,3,6,109,1.5,5.5,6,5,5.5
"1227",1,2,21,2,200,0,0,0,1,0,1,0,0,5,2,4,5,3,4,4,4,5,4,2,2,3,3,3,4,4,5,5,3,5,1,5,4,1,4,5,7,6,2,6,3,4,3,4,1,6,94,5,2.5,5.5,5,6.5
"1228",1,2,21,4,200,0,0,1,0,0,0,0,0,5,5,5,3,2,4,5,5,5,5,5,5,4,3,5,5,4,4,3,5,1,2,5,3,3,5,4,5,6,2,6,6,5,5,6,5,7,106,3,4,4.5,6,4.5
"1229",1,2,21,2,200,0,0,0,1,0,0,0,0,5,5,5,5,4,4,4,5,4,4,4,4,5,3,4,5,4,5,5,4,3,3,5,3,4,5,6,6,3,7,5,4,5,6,4,2,6,111,5,3.5,2.5,2.5,5.5
"1230",1,1,21,3,200,0,0,0,1,0,0,0,0,5,5,5,5,2,4,5,5,4,5,5,3,3,3,5,5,3,4,5,3,5,2,3,5,3,5,6,3,4,6,4,3,7,5,4,1,7,107,5.5,6,3.5,3,5.5
"1231",1,2,21,2,200,0,0,0,1,0,0,0,0,5,1,5,5,5,3,5,5,5,5,1,5,4,5,1,1,5,4,4,3,1,1,4,5,1,5,1,7,4,7,7,5,3,7,6,1,4,94,2,2,2.5,3.5,7
"1232",1,1,21,2,200,0,0,0,1,0,0,0,0,5,5,3,4,4,3,4,3,4,5,5,3,4,3,3,1,4,4,5,3,1,2,5,3,4,4,1,5,5,1,4,6,1,5,7,6,7,94,1.5,2,4,7,3
"1233",1,2,21,2,200,0,0,0,1,0,0,0,1,5,5,5,4,3,4,5,5,3,5,3,4,5,3,3,5,5,3,4,4,2,3,5,3,4,4,2,5,4,5,6,7,4,4,5,3,5,104,1.5,3.5,4,4,5.5
"1234",1,2,21,3,200,0,1,0,0,0,0,0,0,5,5,5,1,3,5,5,5,5,3,1,5,3,1,1,5,5,1,5,1,5,3,5,5,3,3,7,7,1,4,7,1,2,7,1,3,4,94,7,1.5,1,2.5,6
"1235",1,1,21,2,200,0,0,0,1,0,0,0,0,5,5,5,4,5,4,5,5,5,5,4,4,5,5,3,5,5,4,5,5,4,2,5,5,3,5,1,6,6,6,4,7,1,6,3,2,6,117,1,1.5,4,2.5,5
"1236",1,2,21,2,200,0,1,0,0,0,0,0,0,5,4,5,4,5,5,1,4,2,3,4,1,5,5,2,5,4,3,4,4,5,3,5,5,1,5,1,7,6,5,4,7,7,2,3,4,6,99,1,4,6,3,4
"1237",1,3,21,2,200,0,0,0,1,0,0,0,0,5,5,5,5,5,5,4,5,5,5,1,1,3,5,5,1,5,5,2,5,1,1,5,4,1,5,6,3,1,5,3,7,2,1,6,5,7,99,3.5,3.5,4,4.5,3
"1238",1,1,21,2,200,0,0,0,1,0,0,0,0,5,4,5,1,3,2,4,3,4,3,5,3,3,4,2,1,2,5,5,3,3,1,5,4,4,5,7,6,6,2,6,6,6,2,6,3,6,89,4.5,4,6,6,5.5
"1239",1,2,22,3,200,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,3,5,1,6,3,7,6,7,2,6,2,1,7,125,1,2,2.5,1.5,6.5
"1240",1,1,22,3,200,0,0,0,1,0,0,0,0,5,1,5,5,4,5,5,5,5,5,1,5,5,5,1,1,5,5,1,5,1,5,4,5,4,5,2,7,7,7,2,6,7,1,1,3,7,103,2,4,7,1,3.5
"1241",1,2,22,4,200,0,0,0,1,0,0,0,0,5,5,5,5,5,4,4,5,5,5,2,3,5,5,2,1,5,5,1,5,5,1,3,5,2,3,2,4,3,5,5,3,5,6,3,1,1,101,3.5,4.5,2.5,3,6
"1242",1,1,22,2,200,0,0,0,0,1,0,0,0,5,5,5,2,4,2,4,3,4,4,1,5,2,4,4,2,3,2,3,3,1,1,1,2,2,2,3,5,6,3,5,7,5,3,5,3,1,76,2,4,5.5,5,5
"1243",1,1,22,2,200,0,0,0,1,0,0,0,0,5,5,5,4,4,1,2,4,3,5,5,3,5,4,5,4,4,1,5,4,1,1,3,3,1,4,3,7,6,1,6,7,5,5,6,2,6,91,2,3,4.5,6.5,6
"1244",1,2,22,3,200,0,0,0,1,0,0,0,0,5,5,5,5,5,3,5,5,5,5,5,5,5,2,5,3,2,4,4,2,4,1,5,3,4,3,5,6,2,7,5,3,2,4,1,6,6,105,5,2,3,1,3.5
"1245",1,1,22,3,200,0,0,0,1,0,0,0,0,5,1,5,5,5,4,3,1,4,5,1,2,4,4,1,2,5,4,1,3,1,5,5,5,1,5,1,3,5,7,5,7,4,3,1,2,4,87,1,4.5,5,1,5.5
"1246",1,2,22,3,200,0,0,0,1,0,0,0,0,5,2,5,4,5,4,1,5,5,2,1,2,5,3,3,3,4,5,1,5,5,2,5,5,1,5,6,2,7,7,6,4,7,7,1,2,6,93,5,6.5,4,1,6
"1247",1,3,22,2,200,0,0,0,1,0,0,0,0,5,5,3,5,3,3,4,5,3,5,5,5,2,4,5,3,4,4,5,2,4,1,4,4,4,3,6,5,5,7,5,6,7,5,5,1,7,100,4,5,4,3,6
"1248",1,2,22,3,200,0,0,0,1,0,0,0,0,5,5,5,5,4,5,4,4,5,5,3,4,5,5,2,5,5,5,1,4,4,4,3,4,3,5,1,5,4,7,5,7,5,4,3,3,5,109,1,4,4,2,5
"1249",1,1,22,2,200,0,0,0,1,0,0,0,0,5,5,3,5,5,4,5,4,5,4,5,4,2,3,4,4,4,5,4,3,5,2,1,5,5,5,6,6,2,2,7,4,5,7,7,1,6,106,5,3.5,1.5,6.5,7
"1250",1,2,22,2,200,0,0,0,1,0,0,0,0,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,5,1,3,1,7,7,7,7,7,7,7,1,4,7,118,1,4,4,1,5.5
"1251",1,2,22,3,200,0,0,0,1,0,0,0,0,5,2,5,5,5,5,3,5,5,4,4,3,5,4,1,5,5,2,5,5,5,4,5,4,1,4,3,5,3,6,6,5,5,6,3,3,5,106,3,4,2.5,2.5,5.5
"1252",1,3,22,2,200,0,0,0,1,0,0,0,0,5,5,5,4,5,4,4,5,4,5,3,4,3,3,5,5,4,1,4,3,3,1,5,4,4,4,5,2,6,6,6,7,6,3,6,3,6,102,3,6,5.5,4,5.5
"1253",1,2,22,2,200,0,0,0,1,0,0,0,0,5,4,2,2,5,3,5,4,4,3,4,3,3,2,4,1,3,1,5,3,4,1,4,3,4,2,7,5,3,4,6,1,7,6,3,2,5,84,7,5,2.5,3.5,6
"1254",1,2,22,3,200,0,1,0,0,0,0,0,0,5,4,4,5,3,4,5,2,4,5,3,4,3,5,2,5,4,5,3,4,4,2,4,5,4,5,5,2,6,3,6,6,5,3,5,2,6,103,3.5,5.5,5.5,5,6
"1255",1,1,22,3,200,0,0,0,1,0,0,0,0,5,2,4,5,4,5,5,4,4,2,1,5,5,4,1,2,5,5,2,4,1,3,5,5,4,3,1,7,6,3,1,6,2,2,6,6,6,95,1.5,1.5,6,5.5,1.5
"1256",1,1,22,2,200,0,0,0,1,1,1,0,0,5,5,4,5,5,3,5,4,4,3,3,5,1,1,5,5,3,4,5,4,1,1,3,4,5,5,5,2,7,5,6,7,7,5,5,4,5,98,3,6.5,5,4,5
"1257",1,2,22,2,200,0,0,0,1,0,0,0,0,5,5,3,5,5,5,4,5,5,2,5,5,3,4,4,4,4,5,3,2,5,1,5,5,4,5,7,5,5,7,7,3,6,7,2,1,7,108,6,4.5,3,1.5,7
"1258",1,2,22,2,200,0,0,0,1,0,0,0,0,5,3,5,4,4,2,1,5,4,5,1,1,5,5,5,5,5,2,1,5,4,4,5,4,1,3,1,3,6,7,6,7,5,6,1,1,6,94,1,5,4,1,6.5
"1259",1,2,22,2,200,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,3,3,3,6,3,5,5,1,4,3,7,126,3,5,5,3,4
"1260",1,1,22,2,200,0,0,0,1,0,0,0,0,5,5,3,5,5,4,5,5,5,5,5,5,5,5,2,5,5,1,5,5,5,3,5,5,5,5,1,7,4,3,5,4,5,5,2,2,7,118,2.5,3,3.5,3.5,5.5
"1261",1,2,22,2,200,0,0,1,1,0,1,0,0,5,5,2,5,4,5,5,4,5,5,4,5,5,3,5,1,4,5,4,2,5,1,5,4,5,5,6,7,6,2,7,5,5,2,6,1,7,108,4.5,3,6,6,7
"1262",1,2,22,3,200,0,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,3,5,5,1,5,5,4,5,5,5,4,5,5,5,4,1,6,5,5,5,7,4,5,6,5,7,121,1,3,4,4.5,4
"1263",1,1,22,2,200,0,0,0,1,0,0,0,0,5,3,5,5,3,5,4,5,4,3,5,5,5,3,3,5,5,2,5,4,3,2,2,4,4,4,1,5,7,7,5,7,5,1,3,2,7,103,1,4,7,2,5.5
"1264",1,2,22,2,200,0,0,0,1,0,0,0,0,5,4,4,4,5,5,4,5,5,5,4,4,4,4,2,4,4,5,1,5,5,3,5,5,4,5,3,5,5,6,6,4,3,5,3,1,6,110,3.5,3,4,2.5,6.5
"1265",1,2,22,3,200,0,0,0,0,0,0,0,1,5,5,5,5,5,4,5,5,5,5,3,4,5,5,5,5,5,4,3,5,5,5,4,5,5,5,7,6,7,5,7,5,1,2,7,1,7,122,5,1.5,6.5,5,7
"1266",1,1,22,2,200,0,0,0,1,0,0,0,0,5,5,5,5,4,1,2,2,5,3,5,4,3,4,4,3,5,1,5,3,1,3,5,4,3,4,2,2,1,3,5,6,4,6,3,6,6,94,2,5,1.5,4,3.5
"1267",1,2,22,3,200,0,1,0,1,0,0,0,0,5,5,4,5,4,4,1,5,3,1,1,1,1,1,5,1,3,3,1,1,1,1,4,4,1,3,7,4,5,5,7,5,7,5,5,1,5,69,5,5.5,4,4,7
"1268",1,2,22,3,200,0,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,4,4,5,1,5,3,5,3,4,2,5,3,1,5,5,5,1,5,2,2,5,5,2,3,6,3,5,110,2,2.5,3.5,6,5
"1269",1,1,22,3,200,0,0,0,1,0,0,0,0,5,5,2,5,5,5,5,5,4,5,5,3,5,4,2,4,5,1,5,2,1,3,5,5,5,5,6,5,4,1,5,5,4,6,5,3,6,106,4.5,3.5,3,6,5
"1270",1,1,22,4,200,0,1,0,0,0,0,0,1,5,4,4,5,5,4,5,2,5,5,5,4,3,2,2,5,2,5,5,5,4,4,5,5,4,5,5,7,6,5,7,5,6,3,5,2,7,109,4,3.5,5.5,4,6.5
"1271",1,1,23,3,200,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,5,5,3,4,1,4,4,2,1,5,1,5,5,3,5,2,1,6,2,7,7,6,5,5,1,4,104,1.5,6.5,4.5,5.5,7
"1272",1,2,23,3,200,0,0,0,1,1,0,0,0,5,5,5,5,2,4,3,4,3,5,5,3,4,3,5,5,4,3,5,3,2,4,4,3,4,3,1,3,4,6,6,5,7,6,6,2,7,101,2,6,3,4,6
"1273",1,2,23,2,200,0,0,0,1,0,0,0,0,5,5,5,4,4,4,5,4,2,4,5,5,3,5,4,5,4,4,5,3,1,2,2,4,5,4,1,6,5,4,5,7,5,4,5,5,6,103,1,3.5,4.5,4.5,4
"1274",1,2,23,3,200,0,1,0,0,0,0,0,0,5,4,4,5,5,2,5,4,5,5,4,5,5,3,2,2,4,4,4,4,1,3,5,5,4,5,1,5,5,6,7,7,6,6,6,6,6,104,1,4.5,3.5,4,4.5
"1275",1,2,23,2,200,0,0,0,1,0,0,0,0,5,5,5,5,5,3,5,5,5,5,5,5,2,5,5,5,4,5,5,5,5,3,5,5,5,5,6,5,3,5,7,2,4,3,1,1,6,122,6,3.5,4,2,7
"1276",1,1,23,3,200,0,0,0,1,0,0,0,0,5,3,5,4,4,3,5,5,3,4,2,4,4,4,4,5,4,3,4,3,1,2,2,5,3,5,2,2,4,5,5,5,7,3,4,1,6,96,2.5,6.5,4.5,3.5,6
"1277",1,2,23,2,200,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,3,5,5,5,2,5,5,5,5,5,1,5,5,5,1,5,1,5,5,7,6,5,5,3,2,2,6,117,2,4,5,1.5,6
"1278",1,2,23,3,200,0,0,0,1,0,0,0,0,5,5,5,4,1,3,4,4,1,5,3,2,3,4,3,3,5,3,2,4,5,1,1,1,1,2,3,3,2,7,4,6,6,3,2,2,6,80,2.5,5.5,3.5,1.5,5
"1279",1,1,23,3,200,0,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,1,5,5,5,5,1,1,7,1,7,7,5,5,7,1,7,118,1,6,5,7,7
"1280",1,2,23,2,200,0,0,0,1,0,0,0,0,5,1,5,5,1,1,1,4,2,3,5,2,4,1,1,3,4,2,5,1,5,1,5,5,1,1,4,1,3,5,2,7,7,6,7,1,5,74,2.5,7,2.5,5,4.5
"1281",1,2,23,2,200,0,0,0,1,0,0,0,0,5,4,5,5,5,5,5,5,5,5,1,5,5,4,2,4,5,4,4,5,3,5,4,5,3,5,2,5,6,6,3,7,3,3,5,5,5,113,1.5,3,5.5,3.5,3
"1282",1,2,23,3,200,0,0,0,1,0,0,0,0,5,2,4,5,3,3,2,4,3,3,4,2,1,4,2,4,2,2,1,4,1,1,2,4,3,5,7,5,5,5,7,5,5,3,3,1,6,76,5,4,5,3,7
"1283",1,1,23,3,200,0,0,0,1,0,0,0,0,5,5,3,4,5,3,5,5,3,5,5,5,4,4,5,3,5,4,5,4,1,5,2,4,4,3,2,3,5,4,5,4,2,7,4,2,7,106,3,3.5,3,4,5.5
"1284",1,2,23,4,200,0,1,0,0,0,0,0,0,5,5,5,5,4,5,5,5,5,3,3,5,5,5,4,5,5,5,1,5,4,5,3,3,5,5,1,5,4,3,3,6,6,2,4,3,5,115,1.5,4.5,5,4.5,4
"1285",1,2,23,1,200,0,0,0,1,0,0,0,0,5,3,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,1,1,5,1,4,5,5,3,5,2,7,6,3,5,7,5,5,7,3,6,110,1.5,3,4.5,6,5
"1286",1,2,23,3,200,0,0,0,0,0,0,0,1,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,3,5,3,5,5,1,3,5,5,3,5,7,7,7,5,7,3,3,3,6,1,4,114,6,2,6,4.5,7
"1287",1,1,23,2,200,0,1,0,0,0,0,0,0,5,5,5,4,3,4,5,5,4,4,5,3,2,5,3,5,4,5,5,3,1,4,2,5,5,2,3,2,1,1,5,6,3,7,5,2,5,103,2.5,4.5,1,6,5.5
"1288",1,2,23,4,200,0,1,0,0,0,0,0,0,5,5,5,4,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,6,5,7,7,7,2,7,1,7,127,2,7,6,5,7
"1289",1,3,23,3,200,0,0,0,1,0,0,0,0,5,4,5,5,3,5,1,4,5,5,4,5,4,4,5,1,3,5,3,2,5,2,4,4,1,5,5,2,1,1,7,5,7,5,6,1,7,99,4,6.5,2,6.5,7
"1290",1,2,23,3,200,0,1,0,0,0,0,0,0,5,2,5,2,1,4,5,5,2,5,5,2,5,4,1,4,4,1,2,5,2,5,5,5,1,2,2,6,6,7,5,7,7,3,2,6,5,89,1.5,4.5,5.5,1.5,3.5
"1291",1,1,23,4,200,0,0,0,1,1,0,0,0,5,3,5,5,5,5,4,1,5,5,2,3,5,3,1,2,2,5,1,5,1,2,5,5,5,5,2,6,5,5,7,7,2,6,2,1,6,95,1.5,2,3.5,2.5,7
"1292",1,2,23,2,200,0,0,0,1,0,0,0,0,5,5,3,5,5,3,4,4,4,4,3,4,3,4,4,1,3,4,2,3,4,1,4,4,3,5,7,2,6,5,5,4,7,7,5,2,6,94,5.5,6.5,3.5,4,5.5
"1293",1,2,24,2,200,0,0,0,1,1,0,0,0,5,5,5,5,1,4,3,5,3,5,5,5,4,2,5,5,5,4,5,2,4,3,5,4,1,3,1,5,5,5,2,7,6,5,3,3,6,103,1,4.5,4,3,3.5
"1294",1,2,24,2,200,0,0,0,1,0,0,0,0,5,5,5,5,2,5,5,5,2,5,1,5,5,5,2,5,5,4,4,1,5,3,5,5,1,5,1,5,1,6,5,7,7,7,2,1,5,105,1,5,1,2,6
"1295",1,1,24,4,200,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,3,5,5,5,5,5,1,5,5,1,5,7,7,4,4,7,1,7,7,3,1,6,114,7,4,2.5,3.5,7
"1296",1,2,24,3,200,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,1,3,5,5,2,5,1,2,6,6,5,7,2,3,5,6,6,119,1,4,5.5,3.5,3.5
"1297",1,2,24,3,200,0,0,0,1,1,0,0,0,5,5,4,5,4,4,5,3,4,5,5,4,4,4,4,4,4,5,4,3,5,3,5,4,3,4,2,3,5,1,7,7,7,1,6,1,6,109,1.5,6,6,6.5,7
"1298",1,1,24,3,200,0,0,0,1,0,0,0,0,5,5,5,5,5,4,1,5,5,5,5,3,4,1,5,2,5,4,2,3,1,3,5,5,1,5,6,5,6,5,7,4,5,1,6,2,6,99,5,4,6.5,4.5,6.5
